"","trialN","symbol_left","symbol_right","switch_cond","reward_symbol1","reward_symbol2","optimal_response","optimal_symbol","V1","P1","V2","P2","Prob","Delta","response","reward","alphapos","alphaneg"
"1",1,"symbol_1","symbol_2",1,1,1,1,"symbol_left",0,0.5,0.1,0.5,NA,1,2,1,0.1,0.1
"2",2,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0,0.450166002687522,0.09,0.549833997312478,NA,-0.1,2,0,0.1,0.1
"3",3,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0,0.45512110762642,0.081,0.54487889237358,NA,-0.09,2,0,0.1,0.1
"4",4,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.1,0.45958834166338,0.081,0.54041165833662,NA,1,1,1,0.1,0.1
"5",5,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.1,0.509498856998382,0.0729,0.490501143001618,NA,-0.081,2,0,0.1,0.1
"6",6,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.1,0.513546683888984,0.06561,0.486453316111016,NA,-0.0729,2,0,0.1,0.1
"7",7,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.1,0.517188224522996,0.059049,0.482811775477004,NA,-0.06561,2,0,0.1,0.1
"8",8,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.1,0.520464061974461,0.0531441,0.479535938025539,NA,-0.059049,2,0,0.1,0.1
"9",9,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.19,0.523410819880987,0.0531441,0.476589180119013,NA,0.9,1,1,0.1,0.1
"10",10,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.19,0.56800391853341,0.04782969,0.43199608146659,NA,-0.0531441,2,0,0.1,0.1
"11",11,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.271,0.570610061946102,0.04782969,0.429389938053898,NA,0.81,1,1,0.1,0.1
"12",12,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.271,0.609768832137351,0.043046721,0.390231167862649,NA,-0.04782969,2,0,0.1,0.1
"13",13,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.3439,0.612042649827688,0.043046721,0.387957350172312,NA,0.729,1,1,0.1,0.1
"14",14,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.3439,0.646046642680591,0.0387420489,0.353953357319409,NA,-0.043046721,2,0,0.1,0.1
"15",15,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.3439,0.648012860274951,0.03486784401,0.351987139725049,NA,-0.0387420489,2,0,0.1,0.1
"16",16,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.40951,0.649778178642676,0.03486784401,0.350221821357324,NA,0.6561,1,1,0.1,0.1
"17",17,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.468559,0.679022734345083,0.03486784401,0.320977265654917,NA,0.59049,1,1,0.1,0.1
"18",18,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.5217031,0.704200719795743,0.03486784401,0.295799280204257,NA,0.531441,1,1,0.1,0.1
"19",19,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.5217031,0.725850503831495,0.031381059609,0.274149496168505,NA,-0.03486784401,2,0,0.1,0.1
"20",20,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.56953279,0.727235997350924,0.031381059609,0.272764002649076,NA,0.4782969,1,1,0.1,0.1
"21",21,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.612579511,0.745793810426127,0.031381059609,0.254206189573873,NA,0.43046721,1,1,0.1,0.1
"22",22,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.6513215599,0.761767971722869,0.031381059609,0.238232028277131,NA,0.387420489,1,1,0.1,0.1
"23",23,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.6513215599,0.775543300018732,0.0282429536481,0.224456699981268,NA,-0.031381059609,2,0,0.1,0.1
"24",24,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.68618940391,0.776633947482581,0.0282429536481,0.223366052517419,NA,0.3486784401,1,1,0.1,0.1
