"","trialN","symbol_left","symbol_right","switch_cond","reward_symbol1","reward_symbol2","optimal_response","optimal_symbol","V1","P1","V2","P2","Prob","Delta","response","reward","alphapos","alphaneg"
"1",1,"symbol_1","symbol_2",1,1,1,1,"symbol_left",0,0.5,0.1,0.5,NA,1,2,1,0.1,0.1
"2",2,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0,0.450166002687522,0.09,0.549833997312478,NA,-0.1,2,0,0.1,0.1
"3",3,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.1,0.45512110762642,0.09,0.54487889237358,NA,1,1,1,0.1,0.1
"4",4,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.19,0.50499983334,0.09,0.49500016666,NA,0.9,1,1,0.1,0.1
"5",5,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.271,0.549833997312478,0.09,0.450166002687522,NA,0.81,1,1,0.1,0.1
"6",6,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.3439,0.589524491298185,0.09,0.410475508701815,NA,0.729,1,1,0.1,0.1
"7",7,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.40951,0.624290601674468,0.09,0.375709398325532,NA,0.6561,1,1,0.1,0.1
"8",8,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.468559,0.654531896682922,0.09,0.345468103317078,NA,0.59049,1,1,0.1,0.1
"9",9,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.5217031,0.680727693622698,0.09,0.319272306377302,NA,0.531441,1,1,0.1,0.1
"10",10,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.56953279,0.703371815539539,0.09,0.296628184460461,NA,0.4782969,1,1,0.1,0.1
"11",11,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.612579511,0.722934679672808,0.09,0.277065320327192,NA,0.43046721,1,1,0.1,0.1
"12",12,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.6513215599,0.739844215557116,0.09,0.260155784442884,NA,0.387420489,1,1,0.1,0.1
"13",13,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.68618940391,0.754478658837441,0.09,0.245521341162559,NA,0.3486784401,1,1,0.1,0.1
"14",14,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.717570463519,0.767166242128361,0.09,0.232833757871639,NA,0.31381059609,1,1,0.1,0.1
"15",15,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.7458134171671,0.778188511456755,0.09,0.221811488543245,NA,0.282429536481,1,1,0.1,0.1
"16",16,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.77123207545039,0.787785256797412,0.09,0.212214743202588,NA,0.2541865828329,1,1,0.1,0.1
"17",17,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.794108867905351,0.796159894936168,0.09,0.203840105063832,NA,0.22876792454961,1,1,0.1,0.1
"18",18,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.814697981114816,0.803484681586146,0.09,0.196515318413854,NA,0.205891132094649,1,1,0.1,0.1
"19",19,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.833228183003334,0.809905454577713,0.09,0.190094545422287,NA,0.185302018885184,1,1,0.1,0.1
"20",20,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.849905364703001,0.815545796666551,0.09,0.184454203333449,NA,0.166771816996666,1,1,0.1,0.1
"21",21,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.864914828232701,0.820510607844832,0.09,0.179489392155168,NA,0.150094635296999,1,1,0.1,0.1
"22",22,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.878423345409431,0.824889127575813,0.09,0.175110872424187,NA,0.135085171767299,1,1,0.1,0.1
"23",23,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.890581010868488,0.828757468799047,0.09,0.171242531200953,NA,0.121576654590569,1,1,0.1,0.1
"24",24,"symbol_1","symbol_2",1,1,0,1,"symbol_left",0.901522909781639,0.83218073104483,0.09,0.16781926895517,NA,0.109418989131512,1,1,0.1,0.1
